,house_id,property_type,address,city,state,zip_code,price,beds,baths,square_feet,lot_size,year_built,hoa_permonth,url,latitude,longitude,Summer Temp,Winter Temp,population,pop_cat
4025,4026,Single Family Residential,2212 W CALLE IGLESIA Cir,Mesa,AZ,85202.0,349000.0,4.0,2.0,2066.0,10912.0,1974,46.0,http://www.redfin.com/AZ/Mesa/2212-W-Calle-Iglesia-Cir-85202/home/26997078,33.3803347,-111.8790762,104.0,42.0,508958.0,large
4026,4027,Townhouse,805 S SYCAMORE -- #205,Mesa,AZ,85202.0,237000.0,2.0,2.0,1393.0,156.0,2001,160.0,http://www.redfin.com/AZ/Mesa/805-S-Sycamore-85202/unit-205/home/28386449,33.399650699999995,-111.8695528,104.0,42.0,508958.0,large
4027,4028,Single Family Residential,2515 W PECOS Ave,Mesa,AZ,85202.0,500000.0,4.0,2.0,2294.0,8041.0,1977,0.0,http://www.redfin.com/AZ/Mesa/2515-W-Pecos-Ave-85202/home/27058530,33.3592002,-111.8879492,104.0,42.0,508958.0,large
4028,4029,Single Family Residential,1616 W PLANA Ave,Mesa,AZ,85202.0,349900.0,3.0,2.0,1500.0,8647.0,1979,0.0,http://www.redfin.com/AZ/Mesa/1616-W-Plana-Ave-85202/home/27591858,33.3582518,-111.868666,104.0,42.0,508958.0,large
4029,4030,Single Family Residential,2535 W PLATA Ave,Mesa,AZ,85202.0,399000.0,4.0,2.0,1940.0,8059.0,1976,0.0,http://www.redfin.com/AZ/Mesa/2535-W-Plata-Ave-85202/home/28388312,33.3598319,-111.88836840000002,104.0,42.0,508958.0,large
4030,4031,Single Family Residential,1627 W 6TH Dr,Mesa,AZ,85202.0,219999.0,3.0,1.75,1014.0,6268.0,1960,0.0,http://www.redfin.com/AZ/Mesa/1627-W-6th-Dr-85202/home/27917932,33.40270039999999,-111.8666472,104.0,42.0,508958.0,large
4031,4032,Single Family Residential,2607 S CANTON --,Mesa,AZ,85202.0,349000.0,3.0,2.0,2118.0,8973.0,1977,46.0,http://www.redfin.com/AZ/Mesa/2607-S-Canton-85202/home/27967431,33.3678088,-111.8596998,104.0,42.0,508958.0,large
4032,4033,Single Family Residential,2052 S Cottonwood --,Mesa,AZ,85202.0,375000.0,4.0,2.5,2106.0,8024.0,1979,46.0,http://www.redfin.com/AZ/Mesa/2052-S-Cottonwood-85202/home/27309995,33.3770596,-111.8892534,104.0,42.0,508958.0,large
4033,4034,Townhouse,2232 W LINDNER Ave #39,Mesa,AZ,85202.0,233000.0,3.0,2.5,1531.0,1594.0,1979,345.0,http://www.redfin.com/AZ/Mesa/2232-W-Lindner-Ave-85202/unit-39/home/27717359,33.377191,-111.8826314,104.0,42.0,508958.0,large
4034,4035,Single Family Residential,2237 S CATARINA Cir,Mesa,AZ,85202.0,569111.0,5.0,2.5,3020.0,11678.0,1980,46.0,http://www.redfin.com/AZ/Mesa/2237-S-Catarina-Cir-85202/home/27698207,33.3732695,-111.8838038,104.0,42.0,508958.0,large
4035,4036,Single Family Residential,2161 W OSAGE Ave,Mesa,AZ,85202.0,349999.0,3.0,2.5,1910.0,6678.0,1995,85.0,http://www.redfin.com/AZ/Mesa/2161-W-Osage-Ave-85202/home/26919536,33.362450800000005,-111.8807297,104.0,42.0,508958.0,large
4036,4037,Single Family Residential,3018 S PASEO LOMA Cir,Mesa,AZ,85202.0,390000.0,4.0,2.0,1962.0,12171.0,1977,0.0,http://www.redfin.com/AZ/Mesa/3018-S-Paseo-Loma-Cir-85202/home/27265995,33.3599372,-111.8796584,104.0,42.0,508958.0,large
4037,4038,Condo/Co-op,1432 W EMERALD Ave #648,Mesa,AZ,85202.0,118000.0,1.0,1.0,641.0,694.0,1983,151.0,http://www.redfin.com/AZ/Mesa/1432-W-Emerald-Ave-85202/unit-648/home/112379124,33.398092,-111.863392,104.0,42.0,508958.0,large
4038,4039,Single Family Residential,503 N Macdonald --,Mesa,AZ,85201.0,487000.0,3.0,2.0,1710.0,13242.0,1988,0.0,http://www.redfin.com/AZ/Mesa/503-N-Macdonald-85201/home/27542547,33.4241974,-111.8339654,104.0,42.0,508958.0,large
4039,4040,Single Family Residential,55 N MEADOW Ln,Mesa,AZ,85201.0,289900.0,4.0,2.0,1608.0,8684.0,1950,0.0,http://www.redfin.com/AZ/Mesa/55-N-Meadow-Ln-85201/home/27618967,33.416844,-111.841744,104.0,42.0,508958.0,large
4040,4041,Townhouse,1500 N MARKDALE -- #10,Mesa,AZ,85201.0,349900.0,3.0,2.0,1914.0,6299.0,1974,75.0,http://www.redfin.com/AZ/Mesa/1500-N-Markdale-85201/unit-10/home/28331315,33.442600899999995,-111.8492747,104.0,42.0,508958.0,large
4041,4042,Townhouse,30 E BROWN Rd #2057,Mesa,AZ,85201.0,179900.0,2.0,2.0,981.0,749.0,1982,242.0,http://www.redfin.com/AZ/Mesa/30-E-Brown-Rd-85201/unit-2057/home/28352722,33.4354633,-111.8302812,104.0,42.0,508958.0,large
4042,4043,Townhouse,602 N MAY -- #44,Mesa,AZ,85201.0,169900.0,1.0,1.0,713.0,713.0,1984,215.0,http://www.redfin.com/AZ/Mesa/602-N-May-85201/unit-44/home/27711033,33.4260031,-111.8804341,104.0,42.0,508958.0,large
4043,4044,Townhouse,510 N ALMA SCHOOL Rd #124,Mesa,AZ,85201.0,179900.0,2.0,1.5,1118.0,731.0,1987,201.0,http://www.redfin.com/AZ/Mesa/510-N-Alma-School-Rd-85201/unit-124/home/27333543,33.4249766,-111.8607261,104.0,42.0,508958.0,large
4044,4045,Townhouse,921 W UNIVERSITY Dr #1080,Mesa,AZ,85201.0,178000.0,2.0,1.5,956.0,48.0,1990,210.0,http://www.redfin.com/AZ/Mesa/921-W-University-Dr-85201/unit-1080/home/27801383,33.4194587,-111.8485842,104.0,42.0,508958.0,large
4045,4046,Townhouse,141 N DATE -- #57,Mesa,AZ,85201.0,198500.0,2.0,2.0,900.0,897.0,1974,190.0,http://www.redfin.com/AZ/Mesa/141-N-Date-85201/unit-57/home/27179617,33.417898,-111.8425482,104.0,42.0,508958.0,large
4046,4047,Single Family Residential,531 N ROBSON --,Mesa,AZ,85201.0,624900.0,5.0,4.0,3058.0,16944.0,1949,0.0,http://www.redfin.com/AZ/Mesa/531-N-Robson-85201/home/27959862,33.425287,-111.836702,104.0,42.0,508958.0,large
4047,4048,Single Family Residential,504 N Macdonald --,Mesa,AZ,85201.0,425000.0,3.0,1.0,1495.0,10890.0,1947,0.0,http://www.redfin.com/AZ/Mesa/504-N-Macdonald-85201/home/28186800,33.4242943,-111.834571,104.0,42.0,508958.0,large
4048,4049,Single Family Residential,1865 W DEVONSHIRE St,Mesa,AZ,85201.0,320000.0,3.0,2.0,1363.0,6508.0,1977,0.0,http://www.redfin.com/AZ/Mesa/1865-W-Devonshire-St-85201/home/27523593,33.4277677,-111.872369,104.0,42.0,508958.0,large
4049,4050,Single Family Residential,164 W 3RD Pl,Mesa,AZ,85201.0,599000.0,3.0,3.0,2250.0,10292.0,1930,0.0,http://www.redfin.com/AZ/Mesa/164-W-3rd-Pl-85201/home/28015078,33.4218254,-111.8363176,104.0,42.0,508958.0,large
4050,4051,Single Family Residential,43818 N 20TH St,New River,AZ,85087.0,420000.0,3.0,2.0,1508.0,47874.0,2020,0.0,http://www.redfin.com/AZ/New-River/43818-N-20th-St-85087/home/27206709,33.883004,-112.039942,101.0,43.0,5053.0,middle
4051,4052,Single Family Residential,4636 W HEYERDAHL Ct,New River,AZ,85087.0,439000.0,4.0,2.0,2391.0,10184.0,2005,84.0,http://www.redfin.com/AZ/Phoenix/4636-W-Heyerdahl-Ct-85087/home/28186443,33.8719191,-112.1609522,101.0,43.0,5053.0,middle
4052,4053,Mobile/Manufactured Home,105 E SABROSA Dr,New River,AZ,85087.0,259900.0,3.0,2.0,1567.0,47828.0,2001,0.0,http://www.redfin.com/AZ/New-River/105-E-Sabrosa-Dr-85087/home/27342163,33.894209100000005,-112.07229850000002,101.0,43.0,5053.0,middle
4053,4054,Single Family Residential,44822 N 20TH St,New River,AZ,85087.0,399900.0,3.0,2.0,1630.0,45733.0,2004,0.0,http://www.redfin.com/AZ/New-River/44822-N-20th-St-85087/home/28333764,33.8923111,-112.0402082,101.0,43.0,5053.0,middle
4054,4055,Single Family Residential,43008 N 17 Pl,New River,AZ,85087.0,479900.0,4.0,2.0,2600.0,51956.0,2000,0.0,http://www.redfin.com/AZ/New-River/43008-N-17th-Pl-85087/home/27778771,33.875547999999995,-112.0453781,101.0,43.0,5053.0,middle
4055,4056,Single Family Residential,44512 N NEW RIVER Rd,New River,AZ,85087.0,950000.0,3.0,2.0,2185.0,130760.0,2008,0.0,http://www.redfin.com/AZ/New-River/44512-N-New-River-Rd-85087/home/27206716,33.8891338,-112.0733931,101.0,43.0,5053.0,middle
4056,4057,Single Family Residential,44603 N 6TH St,New River,AZ,85087.0,475000.0,3.0,2.0,1600.0,217800.0,1973,0.0,http://www.redfin.com/AZ/Phoenix/44603-N-6th-St-85087/home/28184819,33.8903414,-112.0659644,101.0,43.0,5053.0,middle
4057,4058,Single Family Residential,45018 N 20TH St,New River,AZ,85087.0,525000.0,4.0,2.5,2446.0,44131.0,2004,0.0,http://www.redfin.com/AZ/New-River/45018-N-20th-St-85087/home/27663448,33.89414910000001,-112.0395795,101.0,43.0,5053.0,middle
4058,4059,Single Family Residential,1430 E GAFFNEY Rd,New River,AZ,85087.0,395000.0,3.0,2.0,1863.0,49500.0,2003,0.0,http://www.redfin.com/AZ/New-River/1430-E-Gaffney-Rd-85087/home/27249644,33.8939856,-112.0507343,101.0,43.0,5053.0,middle
4059,4060,Single Family Residential,4824 E MARSTON Dr,Paradise Valley,AZ,85253.0,2100000.0,4.0,5.0,6143.0,24356.0,1981,25.0,http://www.redfin.com/AZ/Paradise-Valley/4824-E-Marston-Dr-85253/home/28112145,33.5257993,-111.97772659999998,102.0,43.0,28068.0,middle
4060,4061,Single Family Residential,6403 N LOST DUTCHMAN Dr,Paradise Valley,AZ,85253.0,2898500.0,3.0,3.5,3738.0,8086.0,2021,1616.0,http://www.redfin.com/AZ/Paradise-Valley/6403-N-Lost-Dutchman-Dr-85253/home/110193695,33.5302335,-111.9596005,102.0,43.0,28068.0,middle
4061,4062,Townhouse,6940 E COCHISE Rd #1008,Paradise Valley,AZ,85253.0,379000.0,3.0,3.0,1937.0,846.0,2008,282.0,http://www.redfin.com/AZ/Paradise-Valley/6940-E-Cochise-Rd-85253/unit-1008/home/27315222,33.580546500000004,-111.9309082,102.0,43.0,28068.0,middle
4062,4063,Single Family Residential,7062 E BELMONT Ave,Paradise Valley,AZ,85253.0,2999999.0,4.0,4.5,4252.0,23393.0,2020,485.0,http://www.redfin.com/AZ/Paradise-Valley/7062-E-Belmont-Ave-85253/home/28258280,33.549941,-111.9292867,102.0,43.0,28068.0,middle
4063,4064,Single Family Residential,5601 N DELOS Cir,Paradise Valley,AZ,85253.0,4414888.0,5.0,6.0,6419.0,44873.0,2020,0.0,http://www.redfin.com/AZ/Paradise-Valley/5601-N-Delos-Cir-85253/home/27219733,33.5196414,-111.9983133,102.0,43.0,28068.0,middle
4064,4065,Single Family Residential,5911 E SAPPHIRE Ln,Paradise Valley,AZ,85253.0,2149000.0,4.0,4.5,5391.0,52842.0,1988,208.0,http://www.redfin.com/AZ/Paradise-Valley/5911-E-Sapphire-Ln-85253/home/27490667,33.5594471,-111.9534135,102.0,43.0,28068.0,middle
4065,4066,Single Family Residential,5700 E CHENEY Dr,Paradise Valley,AZ,85253.0,4450000.0,4.0,6.0,5400.0,112102.0,2002,550.0,http://www.redfin.com/AZ/Paradise-Valley/5700-E-Cheney-Dr-85253/home/28366676,33.545758500000005,-111.9590028,102.0,43.0,28068.0,middle
4066,4067,Single Family Residential,6015 E Quartz Mountain Rd,Paradise Valley,AZ,85253.0,2600000.0,4.0,3.5,4708.0,49402.0,1996,0.0,http://www.redfin.com/AZ/Paradise-Valley/6015-E-Quartz-Mountain-Rd-85253/home/27989491,33.543296000000005,-111.9516436,102.0,43.0,28068.0,middle
4067,4068,Single Family Residential,7537 N LAKESIDE Ln,Paradise Valley,AZ,85253.0,4900000.0,5.0,5.5,5081.0,49472.0,2016,350.0,http://www.redfin.com/AZ/Paradise-Valley/7537-N-Lakeside-Ln-85253/home/40266621,33.5471467,-111.9837815,102.0,43.0,28068.0,middle
4068,4069,Single Family Residential,5696 E VILLAGE Dr,Paradise Valley,AZ,85253.0,2295000.0,2.0,2.5,2625.0,10010.0,2019,1616.0,http://www.redfin.com/AZ/Paradise-Valley/5696-E-Village-Dr-85253/home/110193613,33.5305271,-111.9586999,102.0,43.0,28068.0,middle
4069,4070,Single Family Residential,5841 E HUMMINGBIRD Ln,Paradise Valley,AZ,85253.0,2070000.0,3.0,3.0,3232.0,54391.0,1974,0.0,http://www.redfin.com/AZ/Paradise-Valley/5841-E-Hummingbird-Ln-85253/home/27608150,33.5437244,-111.954377,102.0,43.0,28068.0,middle
4070,4071,Condo/Co-op,6945 E COCHISE Rd #114,Paradise Valley,AZ,85253.0,345000.0,2.0,2.5,1500.0,882.0,1988,225.0,http://www.redfin.com/AZ/Paradise-Valley/6945-E-Cochise-Rd-85253/unit-114/home/27374540,33.5796501,-111.9321221,102.0,43.0,28068.0,middle
4071,4072,Single Family Residential,5003 E Sky Desert Ln,Paradise Valley,AZ,85253.0,8250000.0,5.0,7.0,7692.0,124832.0,2012,0.0,http://www.redfin.com/AZ/Paradise-Valley/5025-E-Sky-Desert-Ln-85253/home/28274368,33.555170000000004,-111.97293,102.0,43.0,28068.0,middle
4072,4073,Single Family Residential,3411 E RANCHO Dr,Paradise Valley,AZ,85253.0,1650000.0,6.0,5.5,5445.0,45383.0,1983,0.0,http://www.redfin.com/AZ/Paradise-Valley/3411-E-Rancho-Dr-85253/home/27422158,33.5223824,-112.0081874,102.0,43.0,28068.0,middle
4073,4074,Single Family Residential,4839 E HORSESHOE Rd,Paradise Valley,AZ,85253.0,3300000.0,6.0,6.5,8508.0,101361.0,1981,0.0,http://www.redfin.com/AZ/Paradise-Valley/4839-E-Horseshoe-Rd-85253/home/26981846,33.5658825,-111.9752114,102.0,43.0,28068.0,middle
4074,4075,Single Family Residential,4840 E FANFOL Dr,Paradise Valley,AZ,85253.0,1040000.0,4.0,3.0,2741.0,44999.0,1974,0.0,http://www.redfin.com/AZ/Paradise-Valley/4840-E-Fanfol-Dr-85253/home/28028736,33.573773200000005,-111.9748388,102.0,43.0,28068.0,middle
4075,4076,Single Family Residential,7120 N CLEARWATER Pkwy,Paradise Valley,AZ,85253.0,1295000.0,3.0,5.0,3204.0,35525.0,1967,291.0,http://www.redfin.com/AZ/Paradise-Valley/7120-N-Clearwater-Pkwy-85253/home/27452204,33.5411007,-111.9934694,102.0,43.0,28068.0,middle
4076,4077,Single Family Residential,9390 N 57TH St,Paradise Valley,AZ,85253.0,2099999.0,4.0,4.0,5880.0,58059.0,1991,0.0,http://www.redfin.com/AZ/Paradise-Valley/9390-N-57th-St-85253/home/27718975,33.5717757,-111.9587233,102.0,43.0,28068.0,middle
4077,4078,Single Family Residential,6517 E GOLD DUST Ave,Paradise Valley,AZ,85253.0,1400000.0,7.0,5.0,4859.0,35151.0,1979,0.0,http://www.redfin.com/AZ/Paradise-Valley/6517-E-Gold-Dust-Ave-85253/home/27925180,33.5781995,-111.9398131,102.0,43.0,28068.0,middle
4078,4079,Single Family Residential,6001 N 45th St,Paradise Valley,AZ,85253.0,4860000.0,3.0,3.5,4566.0,44697.0,2019,0.0,http://www.redfin.com/AZ/Paradise-Valley/6001-N-45th-St-85253/home/27120925,33.524437400000004,-111.9833271,102.0,43.0,28068.0,middle
4079,4080,Single Family Residential,6650 N 39TH Pl,Paradise Valley,AZ,85253.0,3195000.0,4.0,6.0,4931.0,72004.0,2015,850.0,http://www.redfin.com/AZ/Paradise-Valley/6650-N-39th-Pl-85253/home/28427693,33.5338534,-111.9966365,102.0,43.0,28068.0,middle
4080,4081,Single Family Residential,4851 E ORCHID Ln,Paradise Valley,AZ,85253.0,4395000.0,5.0,6.0,6685.0,43438.0,2020,0.0,http://www.redfin.com/AZ/Paradise-Valley/4851-E-Orchid-Ln-85253/home/27926957,33.5637598,-111.9753279,102.0,43.0,28068.0,middle
4081,4082,Single Family Residential,6427 E MOUNTAIN VIEW Rd,Paradise Valley,AZ,85253.0,3250000.0,6.0,6.5,6541.0,35269.0,2021,0.0,http://www.redfin.com/AZ/Paradise-Valley/6427-E-Mountain-View-Rd-85253/home/27225104,33.5752905,-111.9416995,102.0,43.0,28068.0,middle
4082,4083,Single Family Residential,9820 N 68th St,Paradise Valley,AZ,85253.0,2589000.0,6.0,5.0,6135.0,34893.0,1972,0.0,http://www.redfin.com/AZ/Paradise-Valley/9820-N-68th-St-85253/home/27498332,33.576446399999995,-111.9358075,102.0,43.0,28068.0,middle
4083,4084,Single Family Residential,6850 N 39TH Pl,Paradise Valley,AZ,85253.0,7750000.0,4.0,4.5,6965.0,94491.0,2019,850.0,http://www.redfin.com/AZ/Paradise-Valley/6850-N-39th-Pl-85253/home/28427671,33.5361733,-111.9957982,102.0,43.0,28068.0,middle
4084,4085,Single Family Residential,5600 N CAMINO DEL CONTENTO --,Paradise Valley,AZ,85253.0,4695000.0,5.0,5.0,4785.0,60067.0,1928,0.0,http://www.redfin.com/AZ/Paradise-Valley/5600-Camino-del-Contento-85253/home/28291365,33.5198413,-112.0021607,102.0,43.0,28068.0,middle
4085,4086,Condo/Co-op,7008 E GOLD DUST Ave #204,Paradise Valley,AZ,85253.0,249900.0,2.0,2.0,920.0,925.0,1989,150.0,http://www.redfin.com/AZ/Paradise-Valley/7008-E-Gold-Dust-Ave-85253/unit-204/home/28008191,33.579072499999995,-111.9285721,102.0,43.0,28068.0,middle
4086,4087,Condo/Co-op,7291 N SCOTTSDALE Rd #1006,Paradise Valley,AZ,85253.0,365000.0,1.0,1.5,1012.0,1028.0,2009,389.0,http://www.redfin.com/AZ/Paradise-Valley/7291-N-Scottsdale-Rd-85253/unit-1006/home/28418587,33.5431184,-111.92393,102.0,43.0,28068.0,middle
4087,4088,Single Family Residential,4724 E FOOTHILL Dr,Paradise Valley,AZ,85253.0,1749000.0,5.0,4.0,5698.0,43866.0,1973,0.0,http://www.redfin.com/AZ/Paradise-Valley/4724-E-Foothill-Dr-85253/home/27533010,33.5534874,-111.9769813,102.0,43.0,28068.0,middle
4088,4089,Single Family Residential,3683 E STANFORD Dr,Paradise Valley,AZ,85253.0,2595000.0,6.0,5.0,5678.0,53094.0,1995,0.0,http://www.redfin.com/AZ/Paradise-Valley/3683-E-Stanford-Dr-85253/home/28155396,33.5167839,-112.0011455,102.0,43.0,28068.0,middle
4089,4090,Single Family Residential,6735 E SOLANO Dr,Paradise Valley,AZ,85253.0,2400000.0,4.0,3.0,3414.0,48851.0,1978,0.0,http://www.redfin.com/AZ/Paradise-Valley/6735-E-Solano-Dr-85253/home/27577207,33.5206192,-111.934317,102.0,43.0,28068.0,middle
4090,4091,Single Family Residential,5901 E STELLA Ln,Paradise Valley,AZ,85253.0,5800000.0,5.0,5.5,6868.0,45759.0,2021,0.0,http://www.redfin.com/AZ/Paradise-Valley/5901-E-Stella-Ln-85253/home/27551932,33.5294756,-111.95434509999998,102.0,43.0,28068.0,middle
4091,4092,Single Family Residential,6800 E Caballo Dr,Paradise Valley,AZ,85253.0,3600000.0,5.0,7.0,8866.0,44462.0,2006,68.0,http://www.redfin.com/AZ/Paradise-Valley/6800-E-Caballo-Dr-85253/home/28283492,33.562526500000004,-111.9341307,102.0,43.0,28068.0,middle
4092,4093,Condo/Co-op,6885 E COCHISE Rd #213,Paradise Valley,AZ,85253.0,189900.0,1.0,1.0,740.0,742.0,1988,286.0,http://www.redfin.com/AZ/Paradise-Valley/6885-E-Cochise-Rd-85253/unit-213/home/27653360,33.5792089,-111.9333302,102.0,43.0,28068.0,middle
4093,4094,Single Family Residential,6950 E IRONWOOD Dr,Paradise Valley,AZ,85253.0,2100000.0,5.0,5.5,5208.0,39576.0,1995,282.0,http://www.redfin.com/AZ/Paradise-Valley/6950-E-Ironwood-Dr-85253/home/27896354,33.5540872,-111.9316155,102.0,43.0,28068.0,middle
4094,4095,Single Family Residential,5868 E SANNA St,Paradise Valley,AZ,85253.0,1749000.0,4.0,3.5,3965.0,43103.0,1983,0.0,http://www.redfin.com/AZ/Paradise-Valley/5868-E-Sanna-St-85253/home/27597173,33.5698429,-111.9531914,102.0,43.0,28068.0,middle
4095,4096,Single Family Residential,6031 N 45TH St,Paradise Valley,AZ,85253.0,4395000.0,5.0,5.0,4494.0,53047.0,2015,0.0,http://www.redfin.com/AZ/Paradise-Valley/6031-N-45th-St-85253/home/28301232,33.524848,-111.9827335,102.0,43.0,28068.0,middle
4096,4097,Condo/Co-op,5455 E LINCOLN Dr #3001,Paradise Valley,AZ,85253.0,2300000.0,3.0,3.5,2814.0,2814.0,2017,1888.0,http://www.redfin.com/AZ/Paradise-Valley/5455-E-Lincoln-Dr-85253/unit-3001/home/120122070,33.53032750000001,-111.962523,102.0,43.0,28068.0,middle
4097,4098,Single Family Residential,10462 N 60TH Pl,Paradise Valley,AZ,85253.0,999777.0,4.0,2.5,3076.0,34856.0,1975,0.0,http://www.redfin.com/AZ/Paradise-Valley/10462-N-60th-Pl-85253/home/27936865,33.581970500000004,-111.951434,102.0,43.0,28068.0,middle
4098,4099,Single Family Residential,4901 E TOMAHAWK Trl,Paradise Valley,AZ,85253.0,3495000.0,6.0,8.0,7758.0,45311.0,2003,0.0,http://www.redfin.com/AZ/Paradise-Valley/4901-E-Tomahawk-Trl-85253/home/27386498,33.5640168,-111.9731621,102.0,43.0,28068.0,middle
4099,4100,Condo/Co-op,5101 N CASA BLANCA Dr #81,Paradise Valley,AZ,85253.0,779000.0,2.0,2.0,1427.0,3766.0,1969,595.0,http://www.redfin.com/AZ/Paradise-Valley/5101-N-Casa-Blanca-Dr-85253/unit-81/home/27268888,33.510925,-111.9380137,102.0,43.0,28068.0,middle
4100,4101,Single Family Residential,4921 E ARROYO VERDE Dr,Paradise Valley,AZ,85253.0,3895000.0,5.0,5.5,5817.0,46502.0,2020,0.0,http://www.redfin.com/AZ/Paradise-Valley/4921-E-Arroyo-Verde-Dr-85253/home/27393640,33.5276051,-111.9742799,102.0,43.0,28068.0,middle
4101,4102,Single Family Residential,8243 N MOCKINGBIRD Ln,Paradise Valley,AZ,85253.0,3750000.0,5.0,7.0,7376.0,57308.0,2007,0.0,http://www.redfin.com/AZ/Paradise-Valley/8243-N-Mockingbird-Ln-85253/home/26966577,33.558298,-111.968721,102.0,43.0,28068.0,middle
4102,4103,Single Family Residential,6369 N LOST DUTCHMAN Dr,Paradise Valley,AZ,85253.0,2195000.0,2.0,2.5,2625.0,8086.0,2020,1617.0,http://www.redfin.com/AZ/Paradise-Valley/6369-N-Lost-Dutchman-Dr-85253/home/110193617,33.5300626,-111.9595994,102.0,43.0,28068.0,middle
4103,4104,Single Family Residential,8702 N 65TH St,Paradise Valley,AZ,85253.0,2700000.0,5.0,5.5,7822.0,55821.0,1991,119.0,http://www.redfin.com/AZ/Paradise-Valley/8702-N-65th-St-85253/home/27378995,33.56393129999999,-111.9404652,102.0,43.0,28068.0,middle
4104,4105,Single Family Residential,5635 E LINCOLN Dr #39,Paradise Valley,AZ,85253.0,1315000.0,3.0,3.5,2707.0,11087.0,1958,525.0,http://www.redfin.com/AZ/Scottsdale/5635-E-Lincoln-Dr-85253/unit-39/home/27891936,33.5284982,-111.9572561,102.0,43.0,28068.0,middle
4105,4106,Single Family Residential,4231 E MARLETTE Ave #57,Paradise Valley,AZ,85253.0,3995000.0,6.0,7.0,8200.0,42783.0,1998,91.0,http://www.redfin.com/AZ/Paradise-Valley/4231-E-Marlette-Ave-85253/unit-57/home/172519663,33.5303667,-111.9885323,102.0,43.0,28068.0,middle
4106,4107,Single Family Residential,6002 N NAUNI VALLEY Dr,Paradise Valley,AZ,85253.0,3650000.0,3.0,3.5,4576.0,44336.0,1985,0.0,http://www.redfin.com/AZ/Paradise-Valley/6002-N-Nauni-Valley-Dr-85253/home/27566026,33.524202,-111.958537,102.0,43.0,28068.0,middle
4107,4108,Single Family Residential,5707 E VILLAGE Dr,Paradise Valley,AZ,85253.0,3750000.0,4.0,6.0,4783.0,8351.0,2017,1617.0,http://www.redfin.com/AZ/Paradise-Valley/5707-E-Village-Dr-85253/home/110011618,33.5300467,-111.9586756,102.0,43.0,28068.0,middle
4108,4109,Single Family Residential,8218 N LOMA Ln,Paradise Valley,AZ,85253.0,2839000.0,4.0,4.5,5458.0,49147.0,1977,0.0,http://www.redfin.com/AZ/Paradise-Valley/8218-N-Loma-Ln-85253/home/27260698,33.556886299999995,-111.9672003,102.0,43.0,28068.0,middle
4109,4110,Single Family Residential,6601 E CHOLLA Dr,Paradise Valley,AZ,85253.0,3495000.0,4.0,3.5,5500.0,45853.0,1991,0.0,http://www.redfin.com/AZ/Paradise-Valley/6601-E-Cholla-Dr-85253/home/27648957,33.5467495,-111.9384158,102.0,43.0,28068.0,middle
4110,4111,Single Family Residential,5842 N 38th Pl,Paradise Valley,AZ,85253.0,5250000.0,6.0,6.5,7113.0,44687.0,2020,0.0,http://www.redfin.com/AZ/Paradise-Valley/5842-N-38th-Pl-85253/unit-23/home/27219530,33.5240714,-111.9992215,102.0,43.0,28068.0,middle
4111,4112,Single Family Residential,5716 N CASA BLANCA Dr,Paradise Valley,AZ,85253.0,3690000.0,6.0,7.0,6597.0,49746.0,1998,0.0,http://www.redfin.com/AZ/Paradise-Valley/5716-N-Casa-Blanca-Dr-85253/home/27538403,33.520469,-111.939458,102.0,43.0,28068.0,middle
4112,4113,Single Family Residential,5700 N 33RD Pl,Paradise Valley,AZ,85253.0,2585000.0,4.0,3.0,4032.0,70042.0,1981,0.0,http://www.redfin.com/AZ/Paradise-Valley/5700-N-33rd-Pl-85253/home/27219233,33.520195,-112.0090957,102.0,43.0,28068.0,middle
4113,4114,Single Family Residential,5701 E MOCKINGBIRD Ln,Paradise Valley,AZ,85253.0,5950000.0,8.0,8.0,8749.0,187683.0,1976,0.0,http://www.redfin.com/AZ/Paradise-Valley/5701-E-Mockingbird-Ln-85253/home/27218877,33.557413200000006,-111.95790759999998,102.0,43.0,28068.0,middle
4114,4115,Single Family Residential,6939 E HUMMINGBIRD Ln,Paradise Valley,AZ,85253.0,3699999.0,5.0,6.0,8400.0,44588.0,2003,0.0,http://www.redfin.com/AZ/Scottsdale/6939-E-Hummingbird-Ln-85253/home/27813164,33.541841999999995,-111.9304278,102.0,43.0,28068.0,middle
4115,4116,Single Family Residential,5353 E ROYAL PALM Rd,Paradise Valley,AZ,85253.0,3499999.0,4.0,4.5,4729.0,46785.0,2020,0.0,http://www.redfin.com/AZ/Paradise-Valley/5353-E-Royal-Palm-Rd-85253/home/27557369,33.5574648,-111.9654303,102.0,43.0,28068.0,middle
